2018-04-20 23:35:00,149575980.24,183926000.0,65000000.0,True,neo,1524267249,4148320162.0,5100979000.0,100000000.0,NEO,-0.06,5.75,22.65,0.00891158,63.820310184,78.4766,10,NEO,100000000.0
2018-04-20 23:40:00,149348273.04,183646000.0,65000000.0,True,neo,1524267549,4137848477.0,5088102500.0,100000000.0,NEO,-0.48,5.48,22.38,0.00891047,63.65920734,78.2785,10,NEO,100000000.0
2018-04-20 23:50:00,150411990.96,184954000.0,65000000.0,True,neo,1524268149,4168919938.0,5126309500.0,100000000.0,NEO,0.02,6.15,23.38,0.00893285,64.137229812,78.8663,10,NEO,100000000.0
2018-04-21 00:02:00,150106995.675,184821000.0,65000000.0,True,neo,1524268749,4172065412.0,5136904500.0,100000000.0,NEO,0.06,6.29,23.71,0.00894111,64.1856217275,79.0293,10,NEO,100000000.0
2018-04-21 00:11:00,150502524.9,185308000.0,65000000.0,True,neo,1524269349,4167103023.0,5130794500.0,100000000.0,NEO,0.03,6.09,23.67,0.00893835,64.1092772775,78.9353,10,NEO,100000000.0
2018-04-21 00:21:00,151273278.975,186257000.0,65000000.0,True,neo,1524269948,4190394578.0,5159472500.0,100000000.0,NEO,1.03,6.59,24.44,0.00899491,64.4676088875,79.3765,10,NEO,100000000.0
2018-04-21 00:31:00,151416221.775,186433000.0,65000000.0,True,neo,1524270549,4201026761.0,5172563500.0,100000000.0,NEO,1.45,6.76,24.82,0.00902247,64.6311809325,79.5779,10,NEO,100000000.0
2018-04-21 00:41:00,150900490.65,185798000.0,65000000.0,True,neo,1524271149,4199986771.0,5171283000.0,100000000.0,NEO,1.29,6.61,24.85,0.00901913,64.615181085,79.5582,10,NEO,100000000.0
2018-04-21 00:50:00,151474698.375,186505000.0,65000000.0,True,neo,1524271748,4170919839.0,5135494000.0,100000000.0,NEO,0.3,5.73,24.06,0.00897994,64.16799753,79.0076,10,NEO,100000000.0
2018-04-21 01:02:00,151144143.15,186098000.0,65000000.0,True,neo,1524272348,4165213092.0,5128467500.0,100000000.0,NEO,-0.07,5.48,23.95,0.00895121,64.0802014125,78.8995,10,NEO,100000000.0
2018-04-21 01:11:00,150777852.225,185647000.0,65000000.0,True,neo,1524272948,4139086640.0,5096299000.0,100000000.0,NEO,-0.85,4.72,23.25,0.00890475,63.678256005,78.4046,10,NEO,100000000.0
2018-04-21 01:20:00,151653376.875,186725000.0,65000000.0,True,neo,1524273549,4104840875.0,5054133500.0,100000000.0,NEO,-1.98,3.72,22.3,0.00886181,63.1513980825,77.7559,10,NEO,100000000.0
2018-04-21 01:31:00,152403826.575,187649000.0,65000000.0,True,neo,1524274149,4079685785.0,5023161000.0,100000000.0,NEO,-2.73,3.02,21.6,0.00878903,62.764396695,77.2794,10,NEO,100000000.0
2018-04-21 01:40:00,153096611.85,188502000.0,65000000.0,True,neo,1524274748,4087182160.0,5032391000.0,100000000.0,NEO,-2.42,3.17,21.86,0.00880312,62.879725545,77.4214,10,NEO,100000000.0
2018-04-21 01:50:00,152368903.05,187606000.0,65000000.0,True,neo,1524275348,4080878870.0,5024630000.0,100000000.0,NEO,-2.38,2.94,21.69,0.00879738,62.78275185,77.302,10,NEO,100000000.0
2018-04-21 02:01:00,152868390.675,188221000.0,65000000.0,True,neo,1524275949,4095913854.0,5043142000.0,100000000.0,NEO,-1.4,3.25,22.12,0.00881257,63.01405929,77.5868,10,NEO,100000000.0
2018-04-21 02:11:00,152167483.65,187358000.0,65000000.0,True,neo,1524276549,4095998320.0,5043246000.0,100000000.0,NEO,-0.79,3.17,22.17,0.00881558,63.01535877,77.5884,10,NEO,100000000.0
2018-04-21 02:20:00,152455805.775,187713000.0,65000000.0,True,neo,1524277149,4113540894.0,5064845500.0,100000000.0,NEO,0.07,3.54,22.67,0.00883557,63.2852445225,77.9207,10,NEO,100000000.0
2018-04-21 02:31:00,152139869.7,187324000.0,65000000.0,True,neo,1524277748,4120736358.0,5073705000.0,100000000.0,NEO,0.63,3.69,22.91,0.00883547,63.395943975,78.057,10,NEO,100000000.0
2018-04-21 02:40:00,151156325.775,186113000.0,65000000.0,True,neo,1524278348,4126812646.0,5081186500.0,100000000.0,NEO,0.97,3.84,23.09,0.00885629,63.4894253175,78.1721,10,NEO,100000000.0
2018-04-21 02:50:00,150570747.6,185392000.0,65000000.0,True,neo,1524278948,4130777278.0,5086068000.0,100000000.0,NEO,1.03,4.05,23.19,0.00885196,63.55041966,78.2472,10,NEO,100000000.0
2018-04-21 03:01:00,150327907.275,185093000.0,65000000.0,True,neo,1524279548,4112917956.0,5064078500.0,100000000.0,NEO,0.55,3.73,22.62,0.0088337,63.2756608575,77.9089,10,NEO,100000000.0
2018-04-21 03:10:00,150057453.0,184760000.0,65000000.0,True,neo,1524280149,4116935379.0,5069025000.0,100000000.0,NEO,0.3,3.92,22.69,0.00882892,63.337467375,77.985,10,NEO,100000000.0
2018-04-21 03:20:00,150252375.0,185000000.0,65000000.0,True,neo,1524280749,4118920335.0,5071469000.0,100000000.0,NEO,0.14,4.11,22.71,0.00883078,63.368005155,78.0226,10,NEO,100000000.0
2018-04-21 03:31:00,150388008.225,185167000.0,65000000.0,True,neo,1524281348,4124817132.0,5078729500.0,100000000.0,NEO,0.1,4.42,22.87,0.00881313,63.4587251025,78.1343,10,NEO,100000000.0
2018-04-21 03:40:00,149492179.2,184064000.0,65000000.0,True,neo,1524281948,4114654792.0,5066217000.0,100000000.0,NEO,-0.28,4.28,22.53,0.00881263,63.302381415,77.9418,10,NEO,100000000.0
2018-04-21 03:50:00,148656451.125,183035000.0,65000000.0,True,neo,1524282548,4112405879.0,5063448000.0,100000000.0,NEO,-0.3,4.51,22.43,0.00881388,63.26778276,77.8992,10,NEO,100000000.0
2018-04-21 04:01:00,148087116.45,182334000.0,65000000.0,True,neo,1524283148,4115108798.0,5066776000.0,100000000.0,NEO,-0.17,4.71,22.48,0.00881237,63.30936612,77.9504,10,NEO,100000000.0
2018-04-21 04:10:00,147292809.3,181356000.0,65000000.0,True,neo,1524283748,4134002831.0,5090039500.0,100000000.0,NEO,0.36,5.36,23.01,0.00885238,63.6000435525,78.3083,10,NEO,100000000.0
2018-04-21 04:20:00,145504399.95,179154000.0,65000000.0,True,neo,1524284349,4139725416.0,5097085500.0,100000000.0,NEO,0.47,5.7,23.14,0.00885756,63.6880833225,78.4167,10,NEO,100000000.0
2018-04-21 04:31:00,143308278.75,176450000.0,65000000.0,True,neo,1524284948,4136737424.0,5093406500.0,100000000.0,NEO,0.41,5.69,22.98,0.00885854,63.6421142175,78.3601,10,NEO,100000000.0
2018-04-21 04:40:00,142138746.75,175010000.0,65000000.0,True,neo,1524285549,4128185221.0,5082876500.0,100000000.0,NEO,0.29,5.66,22.66,0.00884909,63.5105418675,78.1981,10,NEO,100000000.0
2018-04-21 04:50:00,141112969.725,173747000.0,65000000.0,True,neo,1524286148,4115552245.0,5067322000.0,100000000.0,NEO,0.02,5.45,22.23,0.00882913,63.31618839,77.9588,10,NEO,100000000.0
2018-04-21 05:01:00,140996016.525,173603000.0,65000000.0,True,neo,1524286749,4119986721.0,5072782000.0,100000000.0,NEO,-0.01,5.8,22.34,0.0088288,63.38441109,78.0428,10,NEO,100000000.0
2018-04-21 05:10:00,139143445.35,171322000.0,65000000.0,True,neo,1524287349,4121010874.0,5074043000.0,100000000.0,NEO,-0.23,6.01,22.36,0.00883458,63.400167285,78.0622,10,NEO,100000000.0
2018-04-21 05:20:00,138610658.55,170666000.0,65000000.0,True,neo,1524287948,4118017603.0,5070357500.0,100000000.0,NEO,-0.38,6.01,22.27,0.00883076,63.3541169625,78.0055,10,NEO,100000000.0
2018-04-21 05:31:00,137976349.875,169885000.0,65000000.0,True,neo,1524288550,4116729493.0,5068771500.0,100000000.0,NEO,-0.37,6.17,22.24,0.00882844,63.3342998925,77.9811,10,NEO,100000000.0
2018-04-21 05:40:00,137925995.025,169823000.0,65000000.0,True,neo,1524289149,4117991207.0,5070325000.0,100000000.0,NEO,-0.16,6.18,22.28,0.00882806,63.353710875,78.005,10,NEO,100000000.0
2018-04-21 05:50:00,137111383.5,168820000.0,65000000.0,True,neo,1524289749,4117278523.0,5069447500.0,100000000.0,NEO,-0.08,6.14,22.25,0.00882249,63.3427465125,77.9915,10,NEO,100000000.0
2018-04-21 06:02:00,136849863.15,168498000.0,65000000.0,True,neo,1524290348,4112173597.0,5063162000.0,100000000.0,NEO,-0.17,5.93,22.09,0.00880616,63.26420919,77.8948,10,NEO,100000000.0
2018-04-21 06:10:00,137072399.1,168772000.0,65000000.0,True,neo,1524290948,4121206202.0,5074283500.0,100000000.0,NEO,0.05,6.1,22.33,0.00881289,63.4031723325,78.0659,10,NEO,100000000.0
2018-04-21 06:20:00,137151180.075,168869000.0,65000000.0,True,neo,1524291548,4121190364.0,5074264000.0,100000000.0,NEO,0.06,6.03,22.29,0.00880761,63.40292868,78.0656,10,NEO,100000000.0
2018-04-21 06:31:00,137635236.375,169465000.0,65000000.0,True,neo,1524292149,4135349011.0,5091697000.0,100000000.0,NEO,0.43,6.3,22.68,0.00880956,63.620754015,78.3338,10,NEO,100000000.0
2018-04-21 06:40:00,137707519.95,169554000.0,65000000.0,True,neo,1524292748,4137930509.0,5094875500.0,100000000.0,NEO,0.52,6.32,22.75,0.00883097,63.6604693725,78.3827,10,NEO,100000000.0
2018-04-21 06:50:00,137379401.25,169150000.0,65000000.0,True,neo,1524293348,4148768579.0,5108220000.0,100000000.0,NEO,0.81,6.48,23.07,0.0088431,63.8272089,78.588,10,NEO,100000000.0
2018-04-21 07:01:00,137744067.825,169599000.0,65000000.0,True,neo,1524293948,4162098401.0,5124632500.0,100000000.0,NEO,1.13,6.76,23.48,0.00886079,64.0322830875,78.8405,10,NEO,100000000.0
2018-04-21 07:10:00,137389147.35,169162000.0,65000000.0,True,neo,1524294550,4152120831.0,5112347500.0,100000000.0,NEO,0.78,6.44,23.21,0.00884177,63.8787820125,78.6515,10,NEO,100000000.0
2018-04-21 07:20:00,137657977.275,169493000.0,65000000.0,True,neo,1524295148,4161253739.0,5123592500.0,100000000.0,NEO,0.91,6.66,23.49,0.00883248,64.0192882875,78.8245,10,NEO,100000000.0
2018-04-21 07:31:00,138050257.8,169976000.0,65000000.0,True,neo,1524295748,4166004962.0,5129442500.0,100000000.0,NEO,0.87,6.77,23.65,0.00883017,64.0923840375,78.9145,10,NEO,100000000.0
2018-04-21 07:40:00,139068725.25,171230000.0,65000000.0,True,neo,1524296348,4153514523.0,5114063500.0,100000000.0,NEO,0.3,6.46,23.32,0.00876909,63.9002234325,78.6779,10,NEO,100000000.0
2018-04-21 07:50:00,139006187.775,171153000.0,65000000.0,True,neo,1524296948,4127324722.0,5081817000.0,100000000.0,NEO,-0.52,5.76,22.58,0.00878334,63.497303415,78.1818,10,NEO,100000000.0
2018-04-21 08:01:00,138594415.05,170646000.0,65000000.0,True,neo,1524297550,4114063529.0,5065489000.0,100000000.0,NEO,-1.01,5.38,22.26,0.00874676,63.293285055,77.9306,10,NEO,100000000.0
2018-04-21 08:10:00,138757662.225,170847000.0,65000000.0,True,neo,1524298148,4086242474.0,5031234000.0,100000000.0,NEO,-1.73,4.66,21.46,0.00873364,62.86526883,77.4036,10,NEO,100000000.0
2018-04-21 08:20:00,139102024.425,171271000.0,65000000.0,True,neo,1524298749,4045044085.0,4980508000.0,100000000.0,NEO,-2.79,3.6,20.29,0.00867652,62.23144746,76.6232,10,NEO,100000000.0
2018-04-21 08:31:00,142389708.825,175319000.0,65000000.0,True,neo,1524299348,4010502688.0,4937978500.0,100000000.0,NEO,-3.53,2.73,19.29,0.00864386,61.7000413575,75.9689,10,NEO,100000000.0
2018-04-21 08:40:00,143298532.65,176438000.0,65000000.0,True,neo,1524299948,3994580810.0,4918374500.0,100000000.0,NEO,-3.68,2.35,18.86,0.00859976,61.4550893775,75.6673,10,NEO,100000000.0
2018-04-21 08:50:00,144144006.825,177479000.0,65000000.0,True,neo,1524300548,3958096690.0,4873453000.0,100000000.0,NEO,-4.06,1.52,17.84,0.0085271,60.893795235,74.9762,10,NEO,100000000.0
2018-04-21 09:01:00,146802255.6,180752000.0,65000000.0,True,neo,1524301149,3956296504.0,4871236500.0,100000000.0,NEO,-3.6,1.5,17.83,0.00854657,60.8661000675,74.9421,10,NEO,100000000.0
2018-04-21 09:10:00,147565700.1,181692000.0,65000000.0,True,neo,1524301749,3984571565.0,4906050500.0,100000000.0,NEO,-2.09,2.23,18.7,0.00858764,61.3011009975,75.4777,10,NEO,100000000.0
2018-04-21 09:20:00,147752500.35,181922000.0,65000000.0,True,neo,1524302348,3988488685.0,4910873500.0,100000000.0,NEO,-1.58,2.23,18.84,0.00859285,61.3613643825,75.5519,10,NEO,100000000.0
2018-04-21 09:31:00,147761434.275,181933000.0,65000000.0,True,neo,1524302949,3954411852.0,4868916000.0,100000000.0,NEO,-1.26,1.27,17.86,0.00852835,60.83710542,74.9064,10,NEO,100000000.0
2018-04-21 09:40:00,148182953.1,182452000.0,65000000.0,True,neo,1524303548,3928190376.0,4836630500.0,100000000.0,NEO,-1.56,0.49,17.09,0.00849113,60.4336980975,74.4097,10,NEO,100000000.0
2018-04-21 09:50:00,149197359.675,183701000.0,65000000.0,True,neo,1524304148,3870996201.0,4766209500.0,100000000.0,NEO,-2.59,-1.06,15.41,0.00838686,59.5537877025,73.3263,10,NEO,100000000.0
2018-04-21 10:01:00,150598361.55,185426000.0,65000000.0,True,neo,1524304748,3871650814.0,4767015500.0,100000000.0,NEO,-2.42,-1.14,15.46,0.00844249,59.5638586725,73.3387,10,NEO,100000000.0
2018-04-21 10:10:00,152933364.675,188301000.0,65000000.0,True,neo,1524305348,3921169123.0,4827985500.0,100000000.0,NEO,-1.31,0.07,16.97,0.00851496,60.3256788225,74.2767,10,NEO,100000000.0
2018-04-21 10:21:00,154180865.475,189837000.0,65000000.0,True,neo,1524305949,3915874149.0,4821466000.0,100000000.0,NEO,-1.34,-0.23,16.86,0.00848395,60.24421767,74.1764,10,NEO,100000000.0
2018-04-21 10:31:00,154991416.125,190835000.0,65000000.0,True,neo,1524306548,3929283158.0,4837976000.0,100000000.0,NEO,-0.6,0.05,17.28,0.00850826,60.45051012,74.4304,10,NEO,100000000.0
2018-04-21 10:40:00,154061475.75,189690000.0,65000000.0,True,neo,1524307148,3886495748.0,4785293500.0,100000000.0,NEO,-1.05,-1.18,16.03,0.00841997,59.7922422825,73.6199,10,NEO,100000000.0
2018-04-21 10:50:00,152013170.4,187168000.0,65000000.0,True,neo,1524307749,3847092266.0,4736777500.0,100000000.0,NEO,-1.26,-2.37,14.87,0.00835818,59.1860348625,72.8735,10,NEO,100000000.0
2018-04-21 11:01:00,152615804.25,187910000.0,65000000.0,True,neo,1524308348,3859698846.0,4752299500.0,100000000.0,NEO,-0.75,-2.19,15.24,0.00836048,59.3799822525,73.1123,10,NEO,100000000.0
2018-04-21 11:10:00,151914897.225,187047000.0,65000000.0,True,neo,1524308949,3839648682.0,4727612500.0,100000000.0,NEO,-1.6,-2.96,14.63,0.00834396,59.0715181875,72.7325,10,NEO,100000000.0
2018-04-21 11:20:00,152403826.575,187649000.0,65000000.0,True,neo,1524309548,3776937808.0,4650399000.0,100000000.0,NEO,-3.58,-4.66,12.75,0.00822948,58.106735505,71.5446,10,NEO,100000000.0
2018-04-21 11:31:00,153657012.6,189192000.0,65000000.0,True,neo,1524310148,3759733099.0,4629215500.0,100000000.0,NEO,-3.83,-5.23,12.24,0.00820854,57.8420476725,71.2187,10,NEO,100000000.0
2018-04-21 11:40:00,155200957.275,191093000.0,65000000.0,True,neo,1524310751,3778136172.0,4651874500.0,100000000.0,NEO,-2.76,-5.01,12.79,0.00826247,58.1251718775,71.5673,10,NEO,100000000.0
2018-04-21 11:50:00,157086827.625,193415000.0,65000000.0,True,neo,1524311349,3821747127.0,4705571000.0,100000000.0,NEO,-1.24,-4.02,14.09,0.00833566,58.796109645,72.3934,10,NEO,100000000.0
