,bch-btc,bch-eur,btc-eur,eth-btc,eth-eur,ltc-btc,ltc-eur,xrp-btc,xrp-eur
2018-04-13 00:04:58.513299,0.092784,585.79,6313.35,0.06171,388.64,0.01612,101.75,8.2e-05,0.51999
2018-04-13 00:05:29.842405,0.092784,585.79,6321.72,0.06162,388.64,0.01612,101.75,8.3e-05,0.52083
2018-04-13 00:12:33.826323,0.0915,577.3,6295.99,0.06177000000000001,388.7,0.01612,101.49,8.2e-05,0.52282
2018-04-13 00:13:39.813146,0.091848,577.25,6301.4,0.06169,388.7,0.01612,101.49,8.2e-05,0.52
2018-04-13 00:13:55.068109,0.091848,577.25,6301.4,0.061689999999999995,388.7,0.01612,101.5,8.3e-05,0.52274
2018-04-13 00:14:01.903168,0.091848,577.25,6301.4,0.06169,388.7,0.01612,101.5,8.3e-05,0.52274
2018-04-14 13:00:03.153968,0.091386,583.0,6416.5,0.06185,396.3,0.01577,101.04,7.900000000000001e-05,0.50797
2018-04-14 13:00:35.578438,0.091384,583.0,6414.89,0.06187,395.72,0.01577,101.04,7.900000000000001e-05,0.50739
2018-04-14 13:01:07.674932,0.091384,583.0,6411.55,0.061829999999999996,395.72,0.01577,101.2,7.900000000000001e-05,0.50798
2018-04-14 13:01:39.667185,0.091384,583.0,6418.99,0.06204,397.0,0.01577,101.2,7.900000000000001e-05,0.50813
2018-04-14 13:02:11.846566,0.091384,583.16,6430.6,0.061860000000000005,396.48,0.01577,101.2,7.900000000000001e-05,0.512
2018-04-14 13:02:44.045037,0.091001,583.0,6427.74,0.06214,396.72,0.01577,101.17,7.900000000000001e-05,0.5120399999999999
2018-04-14 13:03:16.245753,0.091001,583.0,6427.5,0.06189,398.22,0.01577,101.17,7.900000000000001e-05,0.5091100000000001
2018-04-14 13:03:50.940508,0.091001,585.32,6448.87,0.061904999999999995,399.97,0.015769,101.39,7.900000000000001e-05,0.50945
2018-04-14 13:04:23.677466,0.091001,585.32,6451.18,0.062079999999999996,399.57,0.015769,101.39,7.900000000000001e-05,0.51025
2018-04-14 13:04:55.776600,0.091001,585.32,6440.01,0.062,397.92,0.015769,101.39,7.900000000000001e-05,0.5103800000000001
2018-04-14 13:05:28.000978,0.091001,585.32,6452.15,0.062,397.92,0.015769,101.39,7.9e-05,0.51272
2018-04-14 13:06:00.038934,0.091002,585.32,6450.9,0.06198,397.92,0.015769,101.39,7.9e-05,0.51345
2018-04-14 13:06:32.491091,0.091,585.32,6450.9,0.06198,397.92,0.015769,101.39,7.9e-05,0.51435
2018-04-14 13:07:04.535735,0.091,585.32,6454.0,0.06198,400.56,0.015769,101.39,7.9e-05,0.51419
2018-04-14 13:07:37.056239,0.091,585.32,6450.53,0.06211,398.61,0.015769,101.39,7.9e-05,0.51085
2018-04-14 13:08:09.205551,0.091,585.32,6450.3,0.06211,398.61,0.015769,101.39,7.9e-05,0.51
2018-04-14 13:08:42.613503,0.091,585.32,6450.3,0.06193,398.61,0.015769,101.72,7.9e-05,0.51
2018-04-14 13:09:14.735653,0.091,585.32,6450.3,0.06193,398.61,0.015769,101.72,7.9e-05,0.51003
2018-04-14 13:09:46.736759,0.091,585.32,6440.0,0.06193,398.61,0.015769,101.72,7.9e-05,0.51003
2018-04-14 13:10:19.317305,0.091,585.32,6427.89,0.06193,398.61,0.015769,101.76,7.9e-05,0.51003
